field_key,type
wm_customer_id,text
wm_first_name,text
wm_last_name,text
wm_email,email
wm_phone,phone
wm_accepts_marketing,boolean
wm_email_verified,boolean
wm_created_at,date
wm_address_line1,text
wm_address_line2,text
wm_city,text
wm_state,text
wm_postal_code,text
wm_country,text
wm_authnet_profile_id,text
wm_authnet_payment_profile_id,text
wm_card_type,text
wm_card_last_four,text
wm_card_expiration,text
wm_payment_method_is_default,boolean
wm_total_orders,number
wm_total_spent,currency
wm_average_order_value,currency
wm_last_order_date,date
wm_last_order_number,text
wm_last_order_amount,currency
wm_last_shipping_method,text
wm_has_subscription,boolean
wm_subscription_id,text
wm_subscription_status,text
wm_subscription_frequency,text
wm_subscription_amount,currency
wm_subscription_next_billing,date
wm_subscription_last_billing,date
wm_subscription_start_date,date
wm_subscription_items,text
wm_consultation_booked,boolean
wm_consultation_date,datetime
wm_consultation_status,text
wm_consultation_paid,boolean
wm_consultation_type,text
wm_dog_name,text
wm_dog_breed,text
wm_dog_age,number
wm_dog_weight,number
wm_health_concerns,text
wm_cart_abandoned,boolean
wm_cart_abandon_date,datetime
wm_cart_items,text
wm_cart_value,currency
wm_cart_recovery_sent,boolean
wm_cart_recovered,boolean
wm_is_first_order,boolean
wm_geo_segment,text
